case_id,t_star,experiment_CL,data_role
slow_pitch,3.65,1.909001844,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.66,1.909001844,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.67,1.914305267,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.68,1.921104195,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.69,1.921104195,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.7,1.921104195,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.71,1.924350219,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.72,1.932912633,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.73,1.933206547,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.74,1.935570828,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.75,1.939257722,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.76,1.939257722,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.77,1.942363272,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.78,1.945308898,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.79,1.945308898,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.8,1.949155717,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.81,1.953436924,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.82,1.95771813,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.83,1.961999337,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.84,1.963462425,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.85,1.964510575,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.86,1.968791782,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.87,1.965954213,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.88,1.965251844,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.89,1.969513601,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.9,1.969513601,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.91,1.974574977,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.92,1.981615952,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.93,1.981615952,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.94,1.981615952,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.95,1.984619929,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.96,1.993182342,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.97,1.985691851,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.98,1.986102467,digitized_experimental_whole_wing_lift_curve
slow_pitch,3.99,1.994191592,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.0,1.998472799,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.01,1.996784953,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.02,1.994932861,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.03,1.999214068,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.04,2.003495274,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.05,2.005820655,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.06,2.005820655,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.07,2.005820655,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.08,2.00851775,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.09,2.010944704,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.1,2.006663497,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.11,2.005820655,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.12,2.00748905,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.13,2.011770257,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.14,2.01187183,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.15,2.009462166,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.16,2.007100046,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.17,2.01566246,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.18,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.19,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.2,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.21,2.014030803,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.22,2.013994064,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.23,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.24,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.25,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.26,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.27,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.28,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.29,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.3,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.31,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.32,2.020499078,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.33,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.34,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.35,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.36,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.37,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.38,2.028032792,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.39,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.4,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.41,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.42,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.43,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.44,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.45,2.037567716,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.46,2.038125288,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.47,2.03048784,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.48,2.039050254,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.49,2.03664275,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.5,2.030997868,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.51,2.035279074,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.52,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.53,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.54,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.55,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.56,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.57,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.58,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.59,2.032880216,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.6,2.028599009,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.61,2.024317802,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.62,2.027911768,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.63,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.64,2.02923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.65,2.020667646,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.66,2.023740779,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.67,2.02888644,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.68,2.024605233,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.69,2.027624337,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.7,2.028145171,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.71,2.023863964,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.72,2.019582757,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.73,2.023165917,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.74,2.028322384,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.75,2.01975997,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.76,2.021285731,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.77,2.025566938,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.78,2.029848144,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.79,2.025921364,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.8,2.026308207,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.81,2.030589413,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.82,2.03487062,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.83,2.039151827,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.84,2.040822384,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.85,2.036541177,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.86,2.03225997,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.87,2.034118545,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.88,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.89,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.9,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.91,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.92,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.93,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.94,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.95,2.042127709,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.96,2.04639811,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.97,2.048178884,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.98,2.047448421,digitized_experimental_whole_wing_lift_curve
slow_pitch,4.99,2.043167214,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.0,2.038886007,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.01,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.02,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.03,2.040059503,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.04,2.039914707,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.05,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.06,2.036076533,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.07,2.033122263,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.08,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.09,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.1,2.030025357,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.11,2.028099787,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.12,2.02381858,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.13,2.019537373,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.14,2.023256685,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.15,2.029128487,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.16,2.02484728,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.17,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.18,2.022336042,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.19,2.018054835,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.2,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.21,2.020302415,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.22,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.23,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.24,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.25,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.26,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.27,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.28,2.02606616,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.29,2.029703348,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.3,2.025422142,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.31,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.32,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.33,2.023974182,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.34,2.020399666,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.35,2.019727553,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.36,2.023939604,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.37,2.019658397,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.38,2.017923006,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.39,2.016371312,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.4,2.007808898,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.41,2.005820655,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.42,2.002786422,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.43,1.994224009,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.44,1.993718303,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.45,1.993718303,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.46,1.993718303,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.47,1.993718303,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.48,1.990718649,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.49,1.986437442,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.5,1.982156236,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.51,1.985356875,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.52,1.983725219,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.53,1.975564776,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.54,1.975564776,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.55,1.972852553,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.56,1.969513601,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.57,1.969513601,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.58,1.966060108,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.59,1.963462425,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.6,1.963462425,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.61,1.959267664,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.62,1.957411249,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.63,1.956756426,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.64,1.952475219,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.65,1.954526135,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.66,1.954619064,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.67,1.946056651,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.68,1.941401568,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.69,1.937120361,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.7,1.933206547,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.71,1.933206547,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.72,1.930327916,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.73,1.926046709,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.74,1.921765503,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.75,1.921104195,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.76,1.917404334,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.77,1.909081806,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.78,1.913363013,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.79,1.90727942,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.8,1.896899493,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.81,1.896899493,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.82,1.893567024,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.83,1.886160817,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.84,1.873317197,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.85,1.860473577,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.86,1.856845032,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.87,1.858991038,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.88,1.846147418,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.89,1.833303798,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.9,1.821735247,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.91,1.813172833,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.92,1.80461042,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.93,1.798064344,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.94,1.793290399,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.95,1.780446778,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.96,1.770360765,digitized_experimental_whole_wing_lift_curve
slow_pitch,5.97,1.76278599,digitized_experimental_whole_wing_lift_curve
