benchmark,case_id,model,phase,baseline_CL,baseline_CD,equilibrium_CL,equilibrium_CD,raw_ldvm_CL,raw_ldvm_CD,state_CL,state_CD,transient_CL,transient_CD,prediction_CL,prediction_CD,ledger_residual_CL,ledger_residual_CD,incidence_source,aggregation_scope,equilibrium_provider
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3046875,0.6621857723162906,-0.42870140243525684,-0.002291596317006624,0.06324515973419785,0.0,0.05523806856342889,0.0,0.06515353893261686,0.0,-0.010391323727671528,0.659894175999284,-0.3758475664287305,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3125,0.5881648920460789,-0.38523888455930233,-0.00033873126946596136,0.022394700590669375,0.0,0.029124641210700075,0.0,0.06350365558447517,0.0,-0.03602889772191678,0.587826160776613,-0.3988730816905497,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3203125,0.5132027844929403,-0.3403677544846548,-0.00016936563473298068,0.011197350295334687,0.0,0.004791685756914438,0.0,0.06081503873855475,0.0,-0.05871196982756073,0.5130334188582073,-0.3878823740168808,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.328125,0.4374425479162939,-0.2945237267838365,0.0,0.0,0.0,-0.012578779530959358,0.0,0.0574540911027422,0.0,-0.0733938182695141,0.4374425479162939,-0.3679175450533506,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3359375,0.3610201401214522,-0.24814605048424784,0.0,0.0,0.0,-0.03433928506151,0.0,0.05325056636623665,0.0,-0.0917933761642522,0.3610201401214522,-0.3399394266485001,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.34375,0.2840653459869827,-0.20167346956132534,0.0,0.0,0.0,-0.0511640477783054,0.0,0.04846907306301732,0.0,-0.10441461414454206,0.2840653459869827,-0.3060880837058674,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3515625,0.2067027827960874,-0.15554037410261953,0.0,0.0,0.0,-0.06448424122757718,0.0,0.043296564211820876,0.0,-0.11295331429059449,0.2067027827960874,-0.268493688393214,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.359375,0.1290530595014593,-0.11017319609557286,0.0,0.0,0.0,-0.06774681703531807,0.0,0.03821151756245987,0.0,-0.11104338124713894,0.1290530595014593,-0.2212165773427118,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3671875,0.051233999357188614,-0.06598704448971061,0.0,0.0,0.0,-0.06662243899569045,0.0,0.03341082117202089,0.0,-0.10483395655815032,0.051233999357188614,-0.17082100104786094,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.375,-0.026638139371926793,-0.02338257210034487,0.0,0.0,0.0,-0.04745693180156669,0.0,0.02970761714778023,0.0,-0.08086775297358759,-0.026638139371926793,-0.10425032507393245,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3828125,-0.104447420249183,0.017256915175710562,0.0,0.0,0.0,-0.04165971388907854,0.0,0.026439469118721845,0.0,-0.07136733103685877,-0.104447420249183,-0.05411041586114821,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.390625,-0.18207705328191573,0.0555681322529491,0.0,0.0,0.0,-0.02787945089991021,0.0,0.023952024670115684,0.0,-0.054318920018632054,-0.18207705328191573,0.0012492122343170445,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.3984375,-0.2594083083200615,0.09121028166958063,0.0,0.0,0.0,-0.016563631348386548,0.0,0.022096677700582944,0.0,-0.04051565601850223,-0.2594083083200615,0.0506946256510784,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.40625,-0.33631953384096097,0.12386732364838925,0.0,0.0,0.0,-0.02276131098399782,0.0,0.020042480840799567,0.0,-0.04485798868458077,-0.33631953384096097,0.07900933496380848,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.4140625,-0.4126853072043742,0.15325006285088708,0.0,0.0,0.0,-0.01885807389424715,0.0,0.018261094743833698,0.0,-0.03890055473504672,-0.4126853072043742,0.11434950811584035,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.421875,-0.48837573438700826,0.17909806245894216,0.0,0.0,0.0,-0.018680222656170274,0.0,0.01656942865659708,0.0,-0.036941317400003976,-0.48837573438700826,0.1421567450589382,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.4296875,-0.5632559082295843,0.20118139240884572,0.0,0.0,0.0,-0.032710541063074826,0.0,0.014312734542195858,0.0,-0.049279969719671905,-0.5632559082295843,0.1519014226891738,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.4375,-0.6371855196883279,0.21930221300238154,0.0,0.0,0.0,-0.062348330822689944,0.0,0.010802168768783755,0.0,-0.0766610653648858,-0.6371855196883279,0.14264114763749575,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.4453125,-0.710018613682367,0.23329619260682208,0.0,0.0,0.0,-0.05739931861305734,0.0,0.007678995275708918,0.0,-0.06820148738184109,-0.710018613682367,0.165094705224981,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.453125,-0.7816033601739161,0.2430337274588967,0.0,0.0,0.0,-0.04007733975589554,0.0,0.005492073473519302,0.0,-0.04775633503160445,-0.7816033601739161,0.19527739242729225,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.4609375,-0.8517813375984902,0.24842085399384708,0.0,0.0,0.0,-0.047595342229418046,0.0,0.003061023713402135,0.0,-0.053087415702937346,-0.8517813375984902,0.19533343829090974,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.46875,-0.9203874733076549,0.24940013906783065,0.0,0.0,0.0,-0.04550797817324707,0.0,0.0008368871864636858,0.0,-0.0485690018866492,-0.9203874733076549,0.20083113718118145,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.4765625,-0.9872515344389059,0.24595169696819422,0.0,0.0,0.0,-0.04779975650652025,0.0,-0.0013903468843066975,0.0,-0.048636643692983934,-0.9872515344389059,0.1973150532752103,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.484375,-1.0521991376187707,0.23809382383305222,0.0,0.0,0.0,-0.054188900781529256,0.0,-0.003808168699266024,0.0,-0.05279855389722256,-1.0521991376187707,0.18529526993582968,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.4921875,-1.1150524153778245,0.22588329533254153,0.0,0.0,0.0,-0.06809738179835241,0.0,-0.0067521861092905205,0.0,-0.06428921309908639,-1.1150524153778245,0.16159408223345514,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5,-1.1756306791026945,0.20941540134270814,0.0,0.0,0.0,-0.06278868333927239,0.0,-0.009318284144859733,0.0,-0.056036497229981864,-1.1756306791026945,0.15337890411272628,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5078125,-1.2337507278469282,0.18882358776153085,0.0,0.0,0.0,-0.043545314071992865,0.0,-0.010885653959195529,0.0,-0.03422702992713313,-1.2337507278469282,0.1545965578343977,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.515625,-1.2892220966739478,0.1642774780601001,0.0,0.0,0.0,-0.03999063014790818,0.0,-0.012218467855764067,0.0,-0.029104976188712647,-1.2892220966739478,0.13517250187138746,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5234375,-1.3418438180929826,0.13598125557790097,0.0002073513912694172,0.0005007968733990569,0.0,-0.03622507903634964,0.0,-0.01331781062050444,0.0,-0.02400661118058557,-1.341636466701713,0.11247544127071445,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.53125,-1.3914288584474472,0.10417904454064321,0.0004147027825388462,0.0010015937467981427,0.0,-0.03187288305640921,0.0,-0.014167509250527734,0.0,-0.01855507243590477,-1.3910141556649085,0.08662556585153658,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5390625,-1.4377966118491998,0.06915116855184204,0.011961602498842639,0.02895319381128793,0.0,-0.026751142136535608,0.0,-0.0147437557545978,0.0,-0.012583632886007874,-1.4258350093503571,0.0855207294771221,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.546875,-1.4807704384427738,0.031211258439161855,0.023508502215146436,0.056904793875777696,0.0,-0.022459781036965876,0.0,-0.015097098277743469,0.0,-0.0077160252823680765,-1.4572619362276273,0.08040002703257147,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5546875,-1.5201789552282061,-0.009295994988871093,0.041527486231484695,0.10203803663064501,0.0,-0.021689754106490197,0.0,-0.015398997968259446,0.0,-0.006592655828746729,-1.4786514689967214,0.08614938581302718,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5625,-1.5558574326281425,-0.05199736203551929,0.05954647024782296,0.14717127938551233,0.0,-0.015490990064267057,0.0,-0.015403210593040118,0.0,-9.199209600761066e-05,-1.4963109623803195,0.09508192525398543,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5703125,-1.5876498526393767,-0.09649390846329257,0.06768669674793769,0.170815417456904,0.0,-0.006213285827664063,0.0,-0.014982373298541223,0.0,0.009189924765376055,-1.519963155891439,0.0835114337589875,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.578125,-1.6154105884838923,-0.1423642618226655,0.07582692324805242,0.1944595555282957,0.0,-0.001962290189183454,0.0,-0.014386140283605475,0.0,0.01302008310935777,-1.53958366523584,0.06511537681498795,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.5859375,-1.6390065317297382,-0.18916824161059867,0.08098796081910337,0.21345437189103453,0.0,0.009604168499639304,0.0,-0.01328754405999203,0.0,0.023990308783244776,-1.558018570910635,0.048276439063680635,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.59375,-1.6583190238369487,-0.23645090568383842,0.08614899839015433,0.2324491882537734,0.0,0.024536678957612586,0.0,-0.011555446780890946,0.0,0.037824223017604616,-1.5721700254467943,0.03382250558753959,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6015625,-1.67324566176899,-0.28374695994781046,0.08985876915271047,0.25065603980742596,0.0,0.04444933587208812,0.0,-0.008990801061540068,0.0,0.05600478265297906,-1.5833868926162795,0.022913862512594557,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.609375,-1.6837024927893003,-0.3305855011534833,0.09356853991526656,0.26886289136107844,0.0,0.06269696322821658,0.0,-0.0057079793254971485,0.0,0.07168776428975665,-1.5901339528740337,0.009965154497351802,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6171875,-1.6896251353703826,-0.3764950783576697,0.09552632214147892,0.285200458821309,0.0,0.07760996982359658,0.0,-0.0018925726493505182,0.0,0.08331794914909373,-1.5940988132289038,-0.007976670387266974,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.625,-1.690970637292699,-0.4210089534739909,0.0974841043676913,0.3015380262815396,0.0,0.0895170683642228,0.0,0.002293379575220627,0.0,0.09140964101357331,-1.5934865329250076,-0.028061286178878028,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6328125,-1.687718540643222,-0.46367054291148274,0.09757115621650453,0.3149946573539691,0.0,0.09886600174378926,0.0,0.006715761920417259,0.0,0.09657262216856863,-1.5901473844267175,-0.052103263388945026,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.640625,-1.6798712059688397,-0.5040389016622402,0.09765820806531775,0.3284512884263985,0.0,0.10757540835770324,0.0,0.01133446139994946,0.0,0.10085964643728598,-1.582212997903522,-0.07472796679855573,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6484375,-1.6674549624358024,-0.5416941960958138,0.0959375326305836,0.33819138189784964,0.0,0.1157169535125262,0.0,0.016114483728229254,0.0,0.10438249211257675,-1.5715174298052188,-0.09912032208538743,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.65625,-1.650519515582381,-0.5762430119732808,0.09421685719584945,0.3479314753693008,0.0,0.12106480485490047,0.0,0.02092050884022386,0.0,0.10495032112667121,-1.5563026583865316,-0.12336121547730874,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6640625,-1.6291374998575328,-0.6073234143338375,0.09090821354680922,0.3533766152117315,0.0,0.12683416273689493,0.0,0.025770648171537895,0.0,0.10591365389667107,-1.5382292863107234,-0.14803314522543493,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.671875,-1.6034043226112693,-0.6346097009204101,0.08759956989776894,0.3588217550541621,0.0,0.13171065235218526,0.0,0.030621994170207865,0.0,0.10594000418064736,-1.5158047527135003,-0.1698479416856007,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6796875,-1.5734360010947626,-0.6578165940313387,0.08303781054744586,0.3596970031341502,0.0,0.13494499898563483,0.0,0.035399292376818686,0.0,0.10432300481542697,-1.4903981905473167,-0.19379658608176156,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6875,-1.539368137588311,-0.6767029829777529,0.07847605119712271,0.36057225121413794,0.0,0.1558556832303058,0.0,0.04091539211931843,0.0,0.12045639085348711,-1.4608920863911883,-0.19567434091012784,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.6953125,-1.5013541952083354,-0.6910750124321704,0.07306185033583852,0.3569152560044458,0.0,0.14068450035773405,0.0,0.04548415221883641,0.0,0.09976910823841562,-1.428292344872497,-0.234390648189309,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.703125,-1.459562468022183,-0.7007883681168497,0.06764764947455434,0.35325826079475364,0.0,0.14722580794277748,0.0,0.05014324184425068,0.0,0.10174165572394107,-1.3919148185476287,-0.24578845159815504,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.7109375,-1.414174749958397,-0.7057500281803499,0.06179883096428625,0.3453949292360074,0.0,0.14128335072464426,0.0,0.05431685129381509,0.0,0.09114010888039359,-1.3523759189941107,-0.26921499006394894,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.71875,-1.3653831451351572,-0.7059190425099084,0.05595001245401815,0.33753159767726115,0.0,0.14284911612834866,0.0,0.05837103886988717,0.0,0.08853226483453358,-1.309433132681139,-0.2798551799981137,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_15_psi_45,fluxv_v5a_cache_adapter,0.7265625,-1.3133875422477708,-0.7013066327369142,0.05005972249983945,0.32602620499571255,0.0,0.15686009078918708,0.0,0.06288118092280562,0.0,0.09848905191929991,-1.2633278197479314,-0.2767913758219017,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
