Time,Z_tip
23.2605,-0.00120016072596925
23.262,-0.00119357679465648
23.2635,-0.00118300858513726
23.265,-0.0011679904381854
23.2665,-0.00114821862082113
23.268,-0.00112358455430465
23.2695,-0.00109419127447762
23.271,-0.00106035332770992
23.2725,-0.0010225831158007
23.274,-0.000981567627782256
23.2755,-0.000938138616546988
23.277,-0.000893237524653197
23.2785,-0.000847875025988082
23.28,-0.000803084942319176
23.2815,-0.00075987368811929
23.283,-0.000719168638994126
23.2845,-0.000681770619492028
23.286,-0.000648315944904884
23.2875,-0.000619251694086384
23.289,-0.000594824729936534
23.2905,-0.000575202118402474
23.292,-0.00056024232232072
23.2935,-0.000549413808127276
23.295,-0.000542090990150914
23.2965,-0.000537569224129841
23.298,-0.000535029343314028
23.2995,-0.000533494737650788
23.301,-0.000531811235934354
23.3025,-0.000528663822173813
23.304,-0.000522624885797232
23.3055,-0.00051221247740614
23.307,-0.000495940682712998
23.3085,-0.000472359650722949
23.31,-0.000440093767448781
23.3115,-0.000397886896478591
23.313,-0.000344656285341246
23.3145,-0.000279547545331408
23.316,-0.000201978015440544
23.3175,-0.000111658155998958
23.319,-8.58881355993814e-06
23.3205,0.000106959135396431
23.322,0.000234472322711219
23.3235,0.000373221333930547
23.325,0.000522283380849746
23.3265,0.000680563449798724
23.328,0.000846817919484771
23.3295,0.00101968336244182
23.331,0.00119771082658233
23.3325,0.00137940420332562
23.334,0.0015632611064007
23.3355,0.00174781569670244
23.337,0.00193168430742169
23.3385,0.00211361580222981
23.34,0.00229254878477035
23.3415,0.00246767671542075
23.343,0.00263851958001923
23.3445,0.00280499730711113
23.346,0.00296749644712846
23.3475,0.00312691889709684
23.349,0.0032847009670872
23.3505,0.00344279380425828
23.352,0.00360360215416139
23.3535,0.00376988628403426
23.355,0.00394463875392959
23.3565,0.00413095007855221
23.358,0.00433173388135641
23.3595,0.00454973618177784
23.361,0.00478754868450311
23.3625,0.00504727877164984
23.364,0.00533026894154488
23.3655,0.00563678022777194
23.367,0.00596569058172174
23.3685,0.00631428281057425
23.37,0.00667818874975566
23.3715,0.00705152887899873
23.373,0.0074272479275061
23.3745,0.00779759812382228
23.376,0.00815467805161675
23.3775,0.00849091763384078
23.379,0.00879941966728644
23.3805,0.00907412028663912
23.382,0.00930979456755194
23.3835,0.00950198453770225
23.385,0.00964694745114214
23.3865,0.00974170762790292
23.388,0.00978425244446001
23.3895,0.0097738564844604
23.391,0.00971146556263282
23.3925,0.00960004222903902
23.394,0.0094447771707296
23.3955,0.00925310346362542
23.397,0.00903449636625452
23.3985,0.00880008031140795
23.4,0.0085620849955789
23.4015,0.00833319350569194
23.403,0.00812581315157074
23.4045,0.00795128210468744
23.406,0.00781901529744057
23.4075,0.00773561309997549
23.409,0.00770402510801433
23.4105,0.00772296763756419
23.412,0.00778687612334895
23.4135,0.00788664353035317
23.415,0.00801120145482502
23.4165,0.0081496893952421
23.418,0.008293674359337
23.4195,0.00843878905762831
23.421,0.00858532532683459
23.4225,0.00873768015242321
23.424,0.00890292645640513
23.4255,0.00908890373745084
23.427,0.00930248279601101
23.4285,0.00954795179026804
23.43,0.00982519976825318
23.4315,0.0101277130368476
23.433,0.0104403672445421
23.4345,0.0107377342066092
23.436,0.0109841702447628
23.4375,0.0111368786766301
23.439,0.0111522299453944
23.4405,0.0109942374958023
23.442,0.0106429922500107
23.4435,0.0101006590161661
23.445,0.00939336671719695
23.4465,0.008568538055432
23.448,0.007688370282271
23.4495,0.0068209622597074
23.451,0.00603089476491406
23.4525,0.00537097010418326
23.454,0.00487640894511897
23.4555,0.00456219970364569
23.457,0.004423625532705
23.4585,0.00443939908090315
23.46,0.00457644617878283
23.4615,0.00479526697701327
23.463,0.0050549463127337
23.4645,0.00531718627769626
23.466,0.00554907261812577
23.4675,0.00572457755863007
23.469,0.00582501283603003
23.4705,0.00583877407649004
23.472,0.00576075581516958
23.4735,0.00559175801269101
23.475,0.00533806094562097
23.4765,0.00501115943617322
23.478,0.00462748674223101
23.4795,0.0042078851660158
23.481,0.00377661955351347
23.4825,0.00335985632179457
23.484,0.00298368754164692
23.4855,0.0026719115504733
23.487,0.00244385500964169
23.4885,0.00231252283976122
23.49,0.00228329198025869
23.4915,0.00235323814378174
23.493,0.00251090177971573
23.4945,0.0027367586741106
23.496,0.00300391912038627
23.4975,0.00327869443354044
23.499,0.00352159396859783
23.5005,0.00368895791376743
23.502,0.00373568050188782
23.5035,0.00361934616451852
23.505,0.00330571086316125
23.5065,0.00277490925954112
23.508,0.0020272365453898
23.5095,0.00108705974846268
23.511,3.50348597301428e-06
23.5125,-0.00115293720579244
23.514,-0.00229786157858551
23.5155,-0.00334352611204965
23.517,-0.00421067993309851
23.5185,-0.00483942078270034
23.52,-0.00519699025064716
23.5215,-0.00528117077311854
23.523,-0.00511902274868718
23.5245,-0.0047617410915067
23.526,-0.00427708930546552
23.5275,-0.0037410375946726
23.529,-0.00322995110403795
23.5305,-0.00281413961301272
23.532,-0.00255300927691781
23.5335,-0.00249161944339696
23.535,-0.00265823944238284
23.5365,-0.00306254288441414
23.538,-0.00369431657845227
23.5395,-0.00452288107512588
23.541,-0.00549768004255098
23.5425,-0.00655058324340467
23.544,-0.0076003079119666
23.5455,-0.00855900482554098
23.547,-0.00934055054417801
23.5485,-0.00986956888315393
23.55,-0.0100898419244049
23.5515,-0.00997071274833674
23.553,-0.0095103882777018
23.5545,-0.0087356496301101
23.556,-0.00769818234526669
23.5575,-0.00646832421791164
23.559,-0.00512733366689777
23.5605,-0.0037595762391518
23.562,-0.00244463420437444
23.5635,-0.00125058163568667
23.565,-0.000229510806261706
23.5665,0.000585272301261403
23.568,0.00117997702116417
23.5695,0.00155904423718331
23.571,0.0017421536304352
23.5725,0.00176005400923002
23.574,0.00164987991203527
23.5755,0.00145060756519079
23.577,0.00119917588446596
23.5785,0.000927608116137339
23.58,0.00066127326115011
23.5815,0.000418262938654257
23.583,0.000209744097514409
23.5845,4.10763570301852e-05
23.586,-8.65579460689655e-05
23.5875,-0.000174283625778926
23.589,-0.000223700519166074
23.5905,-0.000235357277792867
23.592,-0.000207767885965701
23.5935,-0.000137145977498483
23.595,-1.79299354925225e-05
23.5965,0.000155969312317452
23.598,0.000389424116074026
23.5995,0.000684210735225801
23.601,0.00103742378199046
23.6025,0.0014405861792699
23.604,0.00187973300527968
23.6055,0.002336553747322
23.607,0.00279045646613902
23.6085,0.00322121886839248
23.61,0.00361176007690484
23.6115,0.00395053243751955
23.613,0.00423310176634865
23.6145,0.00446263922686257
23.616,0.00464925157408945
23.6175,0.00480828343766097
23.619,0.0049578941098946
23.6205,0.00511631361998816
23.622,0.00529920776876144
23.6235,0.00551753478869517
23.625,0.00577617513306506
23.6265,0.00607348476462543
23.628,0.00640150225048362
23.6295,0.00674761571831759
23.631,0.00709680751846184
23.6325,0.00743361596749213
23.634,0.00774447100585994
23.6355,0.00801977681839877
23.637,0.00825546155657073
23.6385,0.00845376262732255
23.64,0.00862310042547564
23.6415,0.00877699734553704
23.643,0.00893211580141334
23.6445,0.00910561869965885
23.646,0.00931218830830646
23.6475,0.00956114734497899
23.649,0.00985417340623314
23.6505,0.0101840534625809
23.652,0.010534777028565
23.6535,0.0108830345355719
23.655,0.0112009229968373
23.6565,0.0114594313453427
23.658,0.0116321413159109
23.6595,0.0116985675510215
23.661,0.0116466694932774
23.6625,0.0114742631024715
23.664,0.0111892874901409
23.6655,0.0108090805389231
23.667,0.0103589417454119
23.6685,0.00987028887038016
23.67,0.00937865564816219
23.6715,0.00892166216576844
23.673,0.00853696177727411
23.6745,0.00826007520186067
23.676,0.00812200351954304
23.6775,0.00814658887551542
23.679,0.00834775576159968
23.6805,0.00872696935416465
23.682,0.00927141367308351
23.6835,0.00995344265325061
23.685,0.0107317456033872
23.6865,0.0115544027345166
23.688,0.0123636450453516
23.6895,0.0131017637603407
23.691,0.0137173295861645
23.6925,0.0141707571891133
23.694,0.0144383302040341
23.6955,0.0145137951437273
23.697,0.0144082218580771
23.6985,0.0141478681770598
23.7,0.0137700703693888
23.7015,0.0133188047767582
23.703,0.0128403846780729
23.7045,0.012379710530287
23.706,0.0119771727790514
23.7075,0.0116660805121639
23.709,0.0114704261355608
23.7105,0.0114029340087392
23.712,0.0114636079030818
23.7135,0.0116392280250728
23.715,0.0119042944845443
23.7165,0.0122236979271592
23.718,0.0125569718791292
23.7195,0.0128634968011105
23.721,0.0131076698246369
23.7225,0.0132629732345726
23.724,0.0133141185312242
23.7255,0.0132569442908804
23.727,0.0130963449413797
23.7285,0.012843008050012
23.73,0.0125099789132529
23.7315,0.0121099858743299
23.733,0.0116540973845648
23.7345,0.0111517862395252
23.736,0.0106120271304497
23.7375,0.0100447959110974
23.739,0.00946233228563483
23.7405,0.00887973200101351
23.742,0.00831473702874442
23.7435,0.00778685933487474
23.745,0.0073161086680528
23.7465,0.00692157426652971
23.748,0.00661998899475747
23.7495,0.0064242824981678
23.751,0.00634209976603613
23.7525,0.00637435621860617
23.754,0.00651407338243003
23.7555,0.00674588682062091
23.757,0.00704663481985825
23.7585,0.00738727092457769
23.76,0.00773602580067792
23.7615,0.00806237544916128
23.763,0.00834089181267634
23.7645,0.00855477666367522
23.766,0.00869795415094406
23.7675,0.00877497598548037
23.769,0.00879948316974434
23.7705,0.00879148930552571
23.772,0.00877412082016472
23.7735,0.00877042406001214
23.775,0.00880070356634971
23.7765,0.00888059556871852
23.778,0.00901983343564453
23.7795,0.00922154650577679
23.781,0.00948195690623293
23.7825,0.00979044470453115
23.784,0.0101300710662073
23.7855,0.0104787192927378
23.787,0.0108109863372501
23.7885,0.0111008156656573
23.79,0.0113246351149939
23.7915,0.0114645254050302
23.793,0.0115107957572697
23.7945,0.0114633674356393
23.796,0.0113315909831809
23.7975,0.011132495068466
23.799,0.0108878645504
23.8005,0.0106208340900928
23.802,0.0103527614027479
23.8035,0.0101009905812488
23.805,0.00987779708223285
23.8065,0.00969044644732394
23.808,0.00954202870444752
23.8095,0.00943263068356744
23.811,0.00936047949796657
23.8125,0.00932285930562133
23.814,0.00931676711820622
23.8155,0.00933935425179501
23.817,0.00938818380186829
23.8185,0.00946127063358449
23.82,0.00955683510706352
23.8215,0.00967274745510596
23.823,0.00980576059553913
23.8245,0.00995076436649492
23.826,0.0101003648730681
23.8275,0.0102450483841291
23.829,0.0103740354312762
23.8305,0.0104767115597243
23.832,0.0105443844386743
23.8335,0.0105719533514833
23.835,0.0105590835188889
23.8365,0.0105106461161522
23.838,0.0104363039093957
23.8395,0.0103492770118826
23.841,0.0102644536855143
23.8425,0.0101961454283816
23.844,0.0101558438776624
23.8455,0.0101503159168265
23.847,0.0101803105529743
23.8485,0.0102400641436898
23.85,0.0103176861359877
23.8515,0.0103963966114781
23.853,0.0104564835302605
23.8545,0.0104777607312656
23.856,0.0104422417775657
23.8575,0.0103367005632522
23.859,0.0101547661261306
23.8605,0.00989819919554704
23.862,0.00957703827562537
23.8635,0.00920841601632188
23.865,0.0088140630094536
23.8665,0.00841682967007389
23.868,0.00803689387999424
23.8695,0.00768854715918197
