source_id,source_sha256,doi,pdf_page,article_page,figure,panel,series,surface,phase_branch,alpha_label_deg,phase_rad,phase_status,tap_id,x_over_c,minus_cp,cp,vector_path_id,axis_bbox_pt,digitization_sigma_xc,digitization_sigma_cp,extraction_version,exclusion_flag,notes,source_vector_sha256,source_vector_name,point_index,vector_x_over_c,tap_x_nominal,tap_x_residual,svg_x,svg_y,vector_half_stroke_xc,vector_half_stroke_cp
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.67246341616,-0.0073566259539,0.0073566259539,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,29,0.67246341616,,,222.692053,202.418498,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.71142822367,0,-0,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,30,0.71142822367,,,228.993491,202.531931,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.750586524595,0.0149670270646,-0.0149670270646,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,31,0.750586524595,,,235.326221,202.76271,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.78935783869,0.0388128121887,-0.0388128121887,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,32,0.78935783869,,,241.596367,203.130392,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.828153342554,0.0591070422055,-0.0591070422055,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,33,0.828153342554,,,247.870425,203.443312,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.866247429698,0.0702689335691,-0.0702689335691,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,34,0.866247429698,,,254.031049,203.615419,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.90240657651,0.0758498468237,-0.0758498468237,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,35,0.90240657651,,,259.878752,203.701472,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.935227955735,0.0849822503313,-0.0849822503313,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,36,0.935227955735,,,265.186667,203.842286,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.962438019747,0.0943683641412,-0.0943683641412,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,37,0.962438019747,,,269.587113,203.987012,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.983504655473,0.105276545202,-0.105276545202,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,38,0.983504655473,,,272.994036,204.155207,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.996323618936,0.110857458457,-0.110857458457,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,39,0.996323618936,,,275.067135,204.24126,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X15,0.00025,1.96473879156,-1.96473879156,svg_path_0283:subpath_033,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,0,0.000187447518498,0.00025,-6.25524815023e-05,113.97073225,232.82655475,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X16,0.00025,0.765284181156,-0.765284181156,svg_path_0283:subpath_035,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,0,0.000187447518498,0.00025,-6.25524815023e-05,113.97073225,214.331971,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X14,0.0025,3.08124060706,-3.08124060706,svg_path_0283:subpath_031,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,1,0.00246099977971,0.0025,-3.90002202926e-05,114.338414,250.042076,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X17,0.0025,0.0296169811055,-0.0296169811055,svg_path_0283:subpath_037,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,1,0.00246099977971,0.0025,-3.90002202926e-05,114.338414,202.9886,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X13,0.01,3.41933040326,-3.41933040326,svg_path_0283:subpath_029,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,2,0.0100072568687,0.01,7.25686874106e-06,115.55880425,255.255137,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X18,0.01,-0.92218415775,0.92218415775,svg_path_0283:subpath_039,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,2,0.0100072568687,0.01,7.25686874106e-06,115.55880425,188.312625,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X12,0.025,2.82794277847,-2.82794277847,svg_path_0283:subpath_027,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,3,0.0249244153209,0.025,-7.55846791355e-05,117.971226,246.136436,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X19,0.025,-0.985096400511,0.985096400511,svg_path_0283:subpath_041,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,3,0.0249244153209,0.025,-7.55846791355e-05,117.971226,187.342571,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X11,0.05,2.11079409574,-2.11079409574,svg_path_0283:subpath_025,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,4,0.0500362781602,0.05,3.62781602267e-05,122.03234825,235.078605,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X20,0.05,-0.844558598227,0.844558598227,svg_path_0283:subpath_043,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,4,0.0500362781602,0.05,3.62781602267e-05,122.03234825,189.509546,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X10,0.1,1.54141305094,-1.54141305094,svg_path_0283:subpath_023,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,5,0.100060466074,0.1,6.04660737692e-05,130.12232325,226.299227,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X21,0.1,-0.539637240963,0.539637240963,svg_path_0283:subpath_045,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,5,0.100060466074,0.1,6.04660737692e-05,130.12232325,194.2111775,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X9,0.17,1.12373165116,-1.12373165116,svg_path_0283:subpath_021,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,6,0.169917764557,0.17,-8.22354432966e-05,141.419734,219.85893025,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X22,0.17,-0.310438875371,0.310438875371,svg_path_0283:subpath_047,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,6,0.169917764557,0.17,-8.22354432966e-05,141.419734,197.745224,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X8,0.26,0.702371938395,-0.702371938395,svg_path_0283:subpath_019,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,7,0.259958883515,0.26,-4.11164849525e-05,155.98129775,213.361917,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X23,0.26,-0.167998472809,0.167998472809,svg_path_0283:subpath_049,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,7,0.259958883515,0.26,-4.11164849525e-05,155.98129775,199.9415355,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X7,0.37,0.434487583339,-0.434487583339,svg_path_0283:subpath_017,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,8,0.370026606458,0.37,2.66064575577e-05,173.78158925,209.231365,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,experimental_measurements,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,X24,0.37,-0.0812404773515,0.0812404773515,svg_path_0283:subpath_051,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,published measurement diamond; x_over_c snapped to Report 9221 tap station; vector_x_over_c retained,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,8,0.370026606458,0.37,2.66064575577e-05,173.78158925,201.279271,0.000878053972197,0.00920932079249
