case_id,model,quantity,phase,experiment,prediction
W3,fluxv_v4b_lcrit019_filtered,CL,0.975,0.584328358211,0.30861856923012493
W3,fluxv_v4b_lcrit019_filtered,CL,0.9775,0.597039800995,0.32859012876762295
W3,fluxv_v4b_lcrit019_filtered,CL,0.98,0.60975124378,0.34898455199253464
W3,fluxv_v4b_lcrit019_filtered,CL,0.9825,0.632985074628,0.3693789752174472
W3,fluxv_v4b_lcrit019_filtered,CL,0.985,0.655074626864,0.3899386903904993
W3,fluxv_v4b_lcrit019_filtered,CL,0.9875,0.673880597018,0.4109942814079735
W3,fluxv_v4b_lcrit019_filtered,CL,0.99,0.690447761193,0.4320498724254468
W3,fluxv_v4b_lcrit019_filtered,CL,0.9925,0.704825870648,0.45318541010301816
W3,fluxv_v4b_lcrit019_filtered,CL,0.995,0.725820895522,0.47488057440126813
W3,fluxv_v4b_lcrit019_filtered,CL,0.9975,0.743924129354,0.49657573869951904
W3,fluxv_v4b_lcrit019_filtered,CD,0.0,0.222807017544,0.02957162529498885
W3,fluxv_v4b_lcrit019_filtered,CD,0.0025,0.221697368421,0.028728817340480835
W3,fluxv_v4b_lcrit019_filtered,CD,0.005,0.220122807018,0.02788600938597282
W3,fluxv_v4b_lcrit019_filtered,CD,0.0075,0.219298245614,0.027043201431464804
W3,fluxv_v4b_lcrit019_filtered,CD,0.01,0.217438596491,0.025811009724280777
W3,fluxv_v4b_lcrit019_filtered,CD,0.0125,0.215789473684,0.02452319176671446
W3,fluxv_v4b_lcrit019_filtered,CD,0.015,0.214754385965,0.02323537380914814
W3,fluxv_v4b_lcrit019_filtered,CD,0.0175,0.212535087719,0.021628321064521817
W3,fluxv_v4b_lcrit019_filtered,CD,0.02,0.210315789473,0.019914856724208823
W3,fluxv_v4b_lcrit019_filtered,CD,0.0225,0.208771929825,0.018201392383895832
W3,fluxv_v4b_lcrit019_filtered,CD,0.025,0.20649122807,0.016236348184204694
W3,fluxv_v4b_lcrit019_filtered,CD,0.0275,0.205263157895,0.014120356068886678
W3,fluxv_v4b_lcrit019_filtered,CD,0.03,0.203192982456,0.01200436395356866
W3,fluxv_v4b_lcrit019_filtered,CD,0.0325,0.200192982456,0.009700268230003918
W3,fluxv_v4b_lcrit019_filtered,CD,0.035,0.197,0.007208068898192454
W3,fluxv_v4b_lcrit019_filtered,CD,0.0375,0.194780701754,0.004715869566380997
W3,fluxv_v4b_lcrit019_filtered,CD,0.04,0.192140350877,0.0020934498531224085
W3,fluxv_v4b_lcrit019_filtered,CD,0.0425,0.188587719299,-0.0007460038292147193
W3,fluxv_v4b_lcrit019_filtered,CD,0.045,0.186368421053,-0.0035854575115518393
W3,fluxv_v4b_lcrit019_filtered,CD,0.0475,0.182394736842,-0.006503971855232061
W3,fluxv_v4b_lcrit019_filtered,CD,0.05,0.179649122807,-0.009659668182941564
W3,fluxv_v4b_lcrit019_filtered,CD,0.0525,0.176201754386,-0.012815364510651059
W3,fluxv_v4b_lcrit019_filtered,CD,0.055,0.172526315789,-0.016006527968595686
W3,fluxv_v4b_lcrit019_filtered,CD,0.0575,0.168254385965,-0.01944596133818616
W3,fluxv_v4b_lcrit019_filtered,CD,0.06,0.165403508772,-0.02288539470777663
W3,fluxv_v4b_lcrit019_filtered,CD,0.0625,0.160964912281,-0.026324828077367107
W3,fluxv_v4b_lcrit019_filtered,CD,0.065,0.156526315789,-0.030014543745257104
W3,fluxv_v4b_lcrit019_filtered,CD,0.0675,0.152087719298,-0.0337042594131471
W3,fluxv_v4b_lcrit019_filtered,CD,0.07,0.147649122807,-0.037393975081037104
W3,fluxv_v4b_lcrit019_filtered,CD,0.0725,0.143210526316,-0.041273033994067405
W3,fluxv_v4b_lcrit019_filtered,CD,0.075,0.138771929824,-0.04517914194211778
W3,fluxv_v4b_lcrit019_filtered,CD,0.0775,0.134333333333,-0.04908524989016815
W3,fluxv_v4b_lcrit019_filtered,CD,0.08,0.131578947368,-0.05312826315150961
W3,fluxv_v4b_lcrit019_filtered,CD,0.0825,0.123736842105,-0.05721691151728144
W3,fluxv_v4b_lcrit019_filtered,CD,0.085,0.119245614035,-0.061305559883053265
W3,fluxv_v4b_lcrit019_filtered,CD,0.0875,0.113070175438,-0.06548742795093573
W3,fluxv_v4b_lcrit019_filtered,CD,0.09,0.108631578947,-0.06972522784008461
W3,fluxv_v4b_lcrit019_filtered,CD,0.0925,0.102780701755,-0.0739630277292335
W3,fluxv_v4b_lcrit019_filtered,CD,0.095,0.0962456140352,-0.0782591251820484
W3,fluxv_v4b_lcrit019_filtered,CD,0.0975,0.0912192982456,-0.08261352019852933
W3,fluxv_v4b_lcrit019_filtered,CD,0.1,0.0856140350877,-0.08696791521501027
W3,fluxv_v4b_lcrit019_filtered,CD,0.1025,0.079657894737,-0.09135425290116682
W3,fluxv_v4b_lcrit019_filtered,CD,0.105,0.0730000000001,-0.09579382837011614
W3,fluxv_v4b_lcrit019_filtered,CD,0.1075,0.0663421052634,-0.10023340383906548
W3,fluxv_v4b_lcrit019_filtered,CD,0.11,0.0608421052633,-0.10468676758540757
W3,fluxv_v4b_lcrit019_filtered,CD,0.1125,0.0547807017547,-0.10918149616392797
W3,fluxv_v4b_lcrit019_filtered,CD,0.115,0.0481228070179,-0.11367622474244836
W3,fluxv_v4b_lcrit019_filtered,CD,0.1175,0.0406666666673,-0.11817429001507211
W3,fluxv_v4b_lcrit019_filtered,CD,0.12,0.034315789474,-0.12269571214641953
W3,fluxv_v4b_lcrit019_filtered,CD,0.1225,0.0281491228076,-0.12721713427776693
W3,fluxv_v4b_lcrit019_filtered,CD,0.125,0.0214912280709,-0.13173855640911436
W3,fluxv_v4b_lcrit019_filtered,CD,0.1275,0.0148333333341,-0.13625989583415443
W3,fluxv_v4b_lcrit019_filtered,CD,0.13,0.00680701754493,-0.1407812352591945
W3,fluxv_v4b_lcrit019_filtered,CD,0.1325,-0.000236842104398,-0.14530257468423458
W3,fluxv_v4b_lcrit019_filtered,CD,0.135,-0.00689473684118,-0.14980193133534103
W3,fluxv_v4b_lcrit019_filtered,CD,0.1375,-0.013552631578,-0.15429814759017127
W3,fluxv_v4b_lcrit019_filtered,CD,0.14,-0.0202105263147,-0.1587943638450015
W3,fluxv_v4b_lcrit019_filtered,CD,0.1425,-0.0270526315774,-0.1632542540038531
W3,fluxv_v4b_lcrit019_filtered,CD,0.145,-0.0352807017532,-0.16770203546404522
W3,fluxv_v4b_lcrit019_filtered,CD,0.1475,-0.04193859649,-0.17214981692423736
W3,fluxv_v4b_lcrit019_filtered,CD,0.15,-0.050175438598,-0.17655379906061205
W3,fluxv_v4b_lcrit019_filtered,CD,0.1525,-0.0552543859662,-0.18093150160269628
W3,fluxv_v4b_lcrit019_filtered,CD,0.155,-0.0626666666683,-0.1853092041447805
W3,fluxv_v4b_lcrit019_filtered,CD,0.1575,-0.0703245614046,-0.18964182426818124
W3,fluxv_v4b_lcrit019_filtered,CD,0.16,-0.0769824561414,-0.1939293619728985
W3,fluxv_v4b_lcrit019_filtered,CD,0.1625,-0.0836403508782,-0.19821689967761577
W3,fluxv_v4b_lcrit019_filtered,CD,0.165,-0.0911578947381,-0.2024636215512329
W3,fluxv_v4b_lcrit019_filtered,CD,0.1675,-0.0973859649129,-0.2066423170396831
W3,fluxv_v4b_lcrit019_filtered,CD,0.17,-0.103614035089,-0.21082101252813334
W3,fluxv_v4b_lcrit019_filtered,CD,0.1725,-0.110271929826,-0.2149681348811177
W3,fluxv_v4b_lcrit019_filtered,CD,0.175,-0.116929824562,-0.21902053782770478
W3,fluxv_v4b_lcrit019_filtered,CD,0.1775,-0.123587719299,-0.22307294077429182
W3,fluxv_v4b_lcrit019_filtered,CD,0.18,-0.130245614036,-0.22710750373800526
W3,fluxv_v4b_lcrit019_filtered,CD,0.1825,-0.136298245614,-0.23101718682160347
W3,fluxv_v4b_lcrit019_filtered,CD,0.185,-0.141807017544,-0.23492686990520165
W3,fluxv_v4b_lcrit019_filtered,CD,0.1875,-0.148464912281,-0.23883655298879986
W3,fluxv_v4b_lcrit019_filtered,CD,0.19,-0.154877192982,-0.24258789500999475
W3,fluxv_v4b_lcrit019_filtered,CD,0.1925,-0.159315789474,-0.24633923703118962
W3,fluxv_v4b_lcrit019_filtered,CD,0.195,-0.164929824562,-0.2500905790523845
W3,fluxv_v4b_lcrit019_filtered,CD,0.1975,-0.169947368421,-0.25369021714048956
W3,fluxv_v4b_lcrit019_filtered,CD,0.2,-0.174736842105,-0.2572681832381532
W3,fluxv_v4b_lcrit019_filtered,CD,0.2025,-0.180578947368,-0.26084614933581685
W3,fluxv_v4b_lcrit019_filtered,CD,0.205,-0.18501754386,-0.2642830874910253
W3,fluxv_v4b_lcrit019_filtered,CD,0.2075,-0.189456140351,-0.2676730163320821
W3,fluxv_v4b_lcrit019_filtered,CD,0.21,-0.193894736842,-0.27106294517313895
W3,fluxv_v4b_lcrit019_filtered,CD,0.2125,-0.198333333333,-0.27432629817256254
W3,fluxv_v4b_lcrit019_filtered,CD,0.215,-0.202771929824,-0.2775137056670063
W3,fluxv_v4b_lcrit019_filtered,CD,0.2175,-0.205456140351,-0.28070111316144997
W3,fluxv_v4b_lcrit019_filtered,CD,0.22,-0.209333333333,-0.28378002116747203
W3,fluxv_v4b_lcrit019_filtered,CD,0.2225,-0.211552631578,-0.2867504296850724
W3,fluxv_v4b_lcrit019_filtered,CD,0.225,-0.215263157894,-0.2897208382026728
W3,fluxv_v4b_lcrit019_filtered,CD,0.2275,-0.217745614035,-0.29260439399500004
W3,fluxv_v4b_lcrit019_filtered,CD,0.23,-0.21996491228,-0.29534319524520536
W3,fluxv_v4b_lcrit019_filtered,CD,0.2325,-0.222184210526,-0.2980819964954107
W3,fluxv_v4b_lcrit019_filtered,CD,0.235,-0.224403508772,-0.30075918710866945
W3,fluxv_v4b_lcrit019_filtered,CD,0.2375,-0.226315789474,-0.3032515458110888
W3,fluxv_v4b_lcrit019_filtered,CD,0.24,-0.227087719298,-0.3057439045135082
W3,fluxv_v4b_lcrit019_filtered,CD,0.2425,-0.228070175439,-0.30820356890872785
W3,fluxv_v4b_lcrit019_filtered,CD,0.245,-0.229771929825,-0.31043437315354966
W3,fluxv_v4b_lcrit019_filtered,CD,0.2475,-0.229824561404,-0.31266517739837146
W3,fluxv_v4b_lcrit019_filtered,CD,0.25,-0.229824561404,-0.31489598164319327
W3,fluxv_v4b_lcrit019_filtered,CD,0.2525,-0.231166666667,-0.3168498444488133
W3,fluxv_v4b_lcrit019_filtered,CD,0.255,-0.229824561404,-0.3188037072544334
W3,fluxv_v4b_lcrit019_filtered,CD,0.2575,-0.229824561404,-0.32075757006005345
W3,fluxv_v4b_lcrit019_filtered,CD,0.26,-0.229824561404,-0.3224554535819186
W3,fluxv_v4b_lcrit019_filtered,CD,0.2625,-0.228377192983,-0.3241167686346759
W3,fluxv_v4b_lcrit019_filtered,CD,0.265,-0.227912280702,-0.32577808368743316
W3,fluxv_v4b_lcrit019_filtered,CD,0.2675,-0.225692982456,-0.3272082021594753
W3,fluxv_v4b_lcrit019_filtered,CD,0.27,-0.224561403509,-0.3285612551046124
W3,fluxv_v4b_lcrit019_filtered,CD,0.2725,-0.22300877193,-0.3299143080497495
W3,fluxv_v4b_lcrit019_filtered,CD,0.275,-0.219035087719,-0.33106491226853335
W3,fluxv_v4b_lcrit019_filtered,CD,0.2775,-0.216815789473,-0.33209404725150515
W3,fluxv_v4b_lcrit019_filtered,CD,0.28,-0.214596491228,-0.333123182234477
W3,fluxv_v4b_lcrit019_filtered,CD,0.2825,-0.210719298245,-0.3339826694627866
W3,fluxv_v4b_lcrit019_filtered,CD,0.285,-0.208403508772,-0.334672508936434
W3,fluxv_v4b_lcrit019_filtered,CD,0.2875,-0.205350877193,-0.3353623484100815
W3,fluxv_v4b_lcrit019_filtered,CD,0.29,-0.200912280702,-0.3359193908899761
W3,fluxv_v4b_lcrit019_filtered,CD,0.2925,-0.198228070175,-0.3362551050469492
W3,fluxv_v4b_lcrit019_filtered,CD,0.295,-0.193789473684,-0.3365908192039224
W3,fluxv_v4b_lcrit019_filtered,CD,0.2975,-0.190289473684,-0.33683450997210196
W3,fluxv_v4b_lcrit019_filtered,CD,0.3,-0.185263157895,-0.3368021305739005
W3,fluxv_v4b_lcrit019_filtered,CD,0.3025,-0.180473684211,-0.3367697511756991
W3,fluxv_v4b_lcrit019_filtered,CD,0.305,-0.176035087719,-0.33668976568894415
W3,fluxv_v4b_lcrit019_filtered,CD,0.3075,-0.171596491228,-0.33627653758231457
W3,fluxv_v4b_lcrit019_filtered,CD,0.31,-0.165649122807,-0.335863309475685
W3,fluxv_v4b_lcrit019_filtered,CD,0.3125,-0.160964912281,-0.3354500813690554
W3,fluxv_v4b_lcrit019_filtered,CD,0.315,-0.155842105263,-0.3346448436442437
W3,fluxv_v4b_lcrit019_filtered,CD,0.3175,-0.149184210527,-0.33383960591943196
W3,fluxv_v4b_lcrit019_filtered,CD,0.32,-0.144140350878,-0.3330343681946202
W3,fluxv_v4b_lcrit019_filtered,CD,0.3225,-0.137622807018,-0.3318781026179858
W3,fluxv_v4b_lcrit019_filtered,CD,0.325,-0.131754385965,-0.3306716902053767
W3,fluxv_v4b_lcrit019_filtered,CD,0.3275,-0.12606140351,-0.3294652777927675
W3,fluxv_v4b_lcrit019_filtered,CD,0.33,-0.119403508773,-0.32795291635358853
W3,fluxv_v4b_lcrit019_filtered,CD,0.3325,-0.112745614036,-0.32633857190555293
W3,fluxv_v4b_lcrit019_filtered,CD,0.335,-0.106982456141,-0.32472422745751733
W3,fluxv_v4b_lcrit019_filtered,CD,0.3375,-0.0998245614049,-0.32285246403244855
W3,fluxv_v4b_lcrit019_filtered,CD,0.34,-0.0927719298257,-0.3208262492211599
W3,fluxv_v4b_lcrit019_filtered,CD,0.3425,-0.0861140350888,-0.3188000344098712
W3,fluxv_v4b_lcrit019_filtered,CD,0.345,-0.0794561403521,-0.31656752445411246
W3,fluxv_v4b_lcrit019_filtered,CD,0.3475,-0.0727982456153,-0.3141287193538836
W3,fluxv_v4b_lcrit019_filtered,CD,0.35,-0.0661403508783,-0.3116899142536547
W3,fluxv_v4b_lcrit019_filtered,CD,0.3525,-0.0594824561391,-0.30909746570183283
W3,fluxv_v4b_lcrit019_filtered,CD,0.355,-0.051719298244,-0.3062489447306891
W3,fluxv_v4b_lcrit019_filtered,CD,0.3575,-0.0444122807006,-0.30340042375954535
W3,fluxv_v4b_lcrit019_filtered,CD,0.36,-0.0377543859639,-0.3004511762757483
W3,fluxv_v4b_lcrit019_filtered,CD,0.3625,-0.0310964912271,-0.2971997492539912
W3,fluxv_v4b_lcrit019_filtered,CD,0.365,-0.0232280701742,-0.2939483222322341
W3,fluxv_v4b_lcrit019_filtered,CD,0.3675,-0.0177017543854,-0.29064791199390466
W3,fluxv_v4b_lcrit019_filtered,CD,0.37,-0.00936842105185,-0.28700461923956905
W3,fluxv_v4b_lcrit019_filtered,CD,0.3725,-0.00271052631506,-0.2833613264852334
W3,fluxv_v4b_lcrit019_filtered,CD,0.375,0.00394736842172,-0.27971803373089776
W3,fluxv_v4b_lcrit019_filtered,CD,0.3775,0.0123596491234,-0.27569838474916164
W3,fluxv_v4b_lcrit019_filtered,CD,0.38,0.0185263157898,-0.2716787357674255
W3,fluxv_v4b_lcrit019_filtered,CD,0.3825,0.0248771929831,-0.26765908678568934
W3,fluxv_v4b_lcrit019_filtered,CD,0.385,0.0323333333337,-0.26332775861017593
W3,fluxv_v4b_lcrit019_filtered,CD,0.3875,0.0389912280705,-0.25895190483555147
W3,fluxv_v4b_lcrit019_filtered,CD,0.39,0.0456491228073,-0.254576051060927
W3,fluxv_v4b_lcrit019_filtered,CD,0.3925,0.0533684210529,-0.24995171251728712
W3,fluxv_v4b_lcrit019_filtered,CD,0.395,0.0607192982457,-0.24524454571730875
W3,fluxv_v4b_lcrit019_filtered,CD,0.3975,0.0673771929826,-0.24053737891733037
W3,fluxv_v4b_lcrit019_filtered,CD,0.4,0.0733333333333,-0.23564167219538285
W3,fluxv_v4b_lcrit019_filtered,CD,0.4025,0.0789385964912,-0.23063284152025387
W3,fluxv_v4b_lcrit019_filtered,CD,0.405,0.0855964912279,-0.22562401084512487
W3,fluxv_v4b_lcrit019_filtered,CD,0.4075,0.0922543859647,-0.22048151662590243
W3,fluxv_v4b_lcrit019_filtered,CD,0.41,0.0989122807015,-0.2152053588625863
W3,fluxv_v4b_lcrit019_filtered,CD,0.4125,0.105570175439,-0.20992920109927016
W3,fluxv_v4b_lcrit019_filtered,CD,0.415,0.112228070175,-0.20456736974565984
W3,fluxv_v4b_lcrit019_filtered,CD,0.4175,0.118438596491,-0.19906274907489255
W3,fluxv_v4b_lcrit019_filtered,CD,0.42,0.126526315788,-0.19355812840412523
W3,fluxv_v4b_lcrit019_filtered,CD,0.4225,0.131578947368,-0.18800717675712159
W3,fluxv_v4b_lcrit019_filtered,CD,0.425,0.137105263157,-0.18231723218140894
W3,fluxv_v4b_lcrit019_filtered,CD,0.4275,0.143210526315,-0.17662728760569626
W3,fluxv_v4b_lcrit019_filtered,CD,0.43,0.148666666666,-0.17092006117322245
W3,fluxv_v4b_lcrit019_filtered,CD,0.4325,0.155324561402,-0.16509186174342066
W3,fluxv_v4b_lcrit019_filtered,CD,0.435,0.160228070175,-0.15926366231361885
W3,fluxv_v4b_lcrit019_filtered,CD,0.4375,0.166885964911,-0.15343546288381704
W3,fluxv_v4b_lcrit019_filtered,CD,0.44,0.17242105263,-0.1475195728592981
W3,fluxv_v4b_lcrit019_filtered,CD,0.4425,0.17844736842,-0.14160368283477912
W3,fluxv_v4b_lcrit019_filtered,CD,0.445,0.183350877192,-0.13568779281026017
W3,fluxv_v4b_lcrit019_filtered,CD,0.4475,0.189245614034,-0.12974201988513542
W3,fluxv_v4b_lcrit019_filtered,CD,0.45,0.194912280702,-0.12379197797420988
W3,fluxv_v4b_lcrit019_filtered,CD,0.4525,0.199877192983,-0.11784193606328433
W3,fluxv_v4b_lcrit019_filtered,CD,0.455,0.20607017544,-0.11190821468482653
W3,fluxv_v4b_lcrit019_filtered,CD,0.4575,0.211377192984,-0.10597993348385798
W3,fluxv_v4b_lcrit019_filtered,CD,0.46,0.216701754387,-0.10005165228288943
W3,fluxv_v4b_lcrit019_filtered,CD,0.4625,0.221184210527,-0.09417298035609278
W3,fluxv_v4b_lcrit019_filtered,CD,0.465,0.227333333334,-0.08832407399379927
W3,fluxv_v4b_lcrit019_filtered,CD,0.4675,0.231771929825,-0.08247516763150577
W3,fluxv_v4b_lcrit019_filtered,CD,0.47,0.237649122808,-0.07669523932803443
W3,fluxv_v4b_lcrit019_filtered,CD,0.4725,0.242403508773,-0.07098428908338503
W3,fluxv_v4b_lcrit019_filtered,CD,0.475,0.246842105264,-0.06527333883873562
W3,fluxv_v4b_lcrit019_filtered,CD,0.4775,0.251280701755,-0.05963615840747192
W3,fluxv_v4b_lcrit019_filtered,CD,0.48,0.257263157895,-0.0541219276651844
W3,fluxv_v4b_lcrit019_filtered,CD,0.4825,0.261912280702,-0.04860769692289688
W3,fluxv_v4b_lcrit019_filtered,CD,0.485,0.266350877194,-0.04315717669116301
W3,fluxv_v4b_lcrit019_filtered,CD,0.4875,0.270789473684,-0.03789778799109004
W3,fluxv_v4b_lcrit019_filtered,CD,0.49,0.275228070175,-0.03263839929101707
W3,fluxv_v4b_lcrit019_filtered,CD,0.4925,0.279666666667,-0.027417945190034265
W3,fluxv_v4b_lcrit019_filtered,CD,0.495,0.284105263158,-0.02247003328268258
W3,fluxv_v4b_lcrit019_filtered,CD,0.4975,0.28854385965,-0.017522121375330893
W3,fluxv_v4b_lcrit019_filtered,CD,0.5,0.29298245614,-0.012574209467979207
W3,fluxv_v4b_lcrit019_filtered,CD,0.5025,0.297421052631,-0.007992065179766928
W3,fluxv_v4b_lcrit019_filtered,CD,0.505,0.301859649123,-0.003409920891554445
W3,fluxv_v4b_lcrit019_filtered,CD,0.5075,0.306298245614,0.0011722233966578333
W3,fluxv_v4b_lcrit019_filtered,CD,0.51,0.310631578947,0.005389611156425186
W3,fluxv_v4b_lcrit019_filtered,CD,0.5125,0.313421052631,0.009554890840700183
W3,fluxv_v4b_lcrit019_filtered,CD,0.515,0.317859649122,0.013720170524975367
W3,fluxv_v4b_lcrit019_filtered,CD,0.5175,0.322298245614,0.01753749539400711
W3,fluxv_v4b_lcrit019_filtered,CD,0.52,0.326736842105,0.021238835324624596
W3,fluxv_v4b_lcrit019_filtered,CD,0.5225,0.3305,0.02494017525524192
W3,fluxv_v4b_lcrit019_filtered,CD,0.525,0.333859649122,0.028325138504598595
W3,fluxv_v4b_lcrit019_filtered,CD,0.5275,0.336692982456,0.03152027574519864
W3,fluxv_v4b_lcrit019_filtered,CD,0.53,0.339228070175,0.034715412985798826
W3,fluxv_v4b_lcrit019_filtered,CD,0.5325,0.342885964912,0.037639092223395815
W3,fluxv_v4b_lcrit019_filtered,CD,0.535,0.346350877193,0.04029131345798988
W3,fluxv_v4b_lcrit019_filtered,CD,0.5375,0.349078947369,0.04294353469258382
W3,fluxv_v4b_lcrit019_filtered,CD,0.54,0.353052631578,0.04538072718828743
W3,fluxv_v4b_lcrit019_filtered,CD,0.5425,0.355271929824,0.047459538452506854
W3,fluxv_v4b_lcrit019_filtered,CD,0.545,0.35749122807,0.04953834971672637
W3,fluxv_v4b_lcrit019_filtered,CD,0.5475,0.359771929824,0.05146788691263782
W3,fluxv_v4b_lcrit019_filtered,CD,0.55,0.363157894737,0.052949601903625416
W3,fluxv_v4b_lcrit019_filtered,CD,0.5525,0.364149122808,0.05443131689461295
W3,fluxv_v4b_lcrit019_filtered,CD,0.555,0.366368421053,0.05583634682043061
W3,fluxv_v4b_lcrit019_filtered,CD,0.5575,0.368587719299,0.05670458129005875
W3,fluxv_v4b_lcrit019_filtered,CD,0.56,0.370807017544,0.05757281575968694
W3,fluxv_v4b_lcrit019_filtered,CD,0.5625,0.373026315789,0.05844105022931509
W3,fluxv_v4b_lcrit019_filtered,CD,0.565,0.375245614035,0.05868711148496933
W3,fluxv_v4b_lcrit019_filtered,CD,0.5675,0.375710526316,0.05893317274062358
W3,fluxv_v4b_lcrit019_filtered,CD,0.57,0.377192982456,0.05917923399627782
W3,fluxv_v4b_lcrit019_filtered,CD,0.5725,0.378394736842,0.058880258664005584
W3,fluxv_v4b_lcrit019_filtered,CD,0.575,0.378947368421,0.05850342096202957
W3,fluxv_v4b_lcrit019_filtered,CD,0.5775,0.380701754386,0.05812658326005354
W3,fluxv_v4b_lcrit019_filtered,CD,0.58,0.380701754386,0.05728811777395518
W3,fluxv_v4b_lcrit019_filtered,CD,0.5825,0.38200877193,0.05629577635981599
W3,fluxv_v4b_lcrit019_filtered,CD,0.585,0.382456140351,0.05530343494567685
W3,fluxv_v4b_lcrit019_filtered,CD,0.5875,0.382456140351,0.053936118595677984
W3,fluxv_v4b_lcrit019_filtered,CD,0.59,0.382456140351,0.052343817284163374
W3,fluxv_v4b_lcrit019_filtered,CD,0.5925,0.382456140351,0.050751515972648695
W3,fluxv_v4b_lcrit019_filtered,CD,0.595,0.382333333333,0.04887103004523381
W3,fluxv_v4b_lcrit019_filtered,CD,0.5975,0.380701754386,0.046702359501918554
W3,fluxv_v4b_lcrit019_filtered,CD,0.6,0.380701754386,0.04453368895860339
W3,fluxv_v4b_lcrit019_filtered,CD,0.6025,0.379184210526,0.04216065720799323
W3,fluxv_v4b_lcrit019_filtered,CD,0.605,0.378947368421,0.039447023445225035
W3,fluxv_v4b_lcrit019_filtered,CD,0.6075,0.378254385965,0.036733389682456714
W3,fluxv_v4b_lcrit019_filtered,CD,0.61,0.376035087719,0.03389323060791177
W3,fluxv_v4b_lcrit019_filtered,CD,0.6125,0.375438596491,0.030673495598036463
W3,fluxv_v4b_lcrit019_filtered,CD,0.615,0.373350877193,0.027453760588161298
W3,fluxv_v4b_lcrit019_filtered,CD,0.6175,0.371131578947,0.024176492290493477
W3,fluxv_v4b_lcrit019_filtered,CD,0.62,0.368912280702,0.020496490978278277
W3,fluxv_v4b_lcrit019_filtered,CD,0.6225,0.366692982457,0.016816489666062917
W3,fluxv_v4b_lcrit019_filtered,CD,0.625,0.364473684211,0.013136488353847717
W3,fluxv_v4b_lcrit019_filtered,CD,0.6275,0.362254385965,0.009048428671273763
W3,fluxv_v4b_lcrit019_filtered,CD,0.63,0.36003508772,0.004960368988699627
W3,fluxv_v4b_lcrit019_filtered,CD,0.6325,0.356061403509,0.0008723093061256734
W3,fluxv_v4b_lcrit019_filtered,CD,0.635,0.353842105263,-0.0035221627891172985
W3,fluxv_v4b_lcrit019_filtered,CD,0.6375,0.350614035088,-0.007960408086169914
W3,fluxv_v4b_lcrit019_filtered,CD,0.64,0.347649122808,-0.012398653383222727
W3,fluxv_v4b_lcrit019_filtered,CD,0.6425,0.343675438597,-0.017052488797841932
W3,fluxv_v4b_lcrit019_filtered,CD,0.645,0.340807017545,-0.021778187584983545
W3,fluxv_v4b_lcrit019_filtered,CD,0.6475,0.336368421053,-0.026503886372124946
W3,fluxv_v4b_lcrit019_filtered,CD,0.65,0.333508771929,-0.03136755514929304
W3,fluxv_v4b_lcrit019_filtered,CD,0.6525,0.329245614035,-0.0363140059204768
W3,fluxv_v4b_lcrit019_filtered,CD,0.655,0.324807017543,-0.04126045669166079
W3,fluxv_v4b_lcrit019_filtered,CD,0.6575,0.320368421052,-0.046282428067741535
W3,fluxv_v4b_lcrit019_filtered,CD,0.66,0.31592982456,-0.05137992004871948
W3,fluxv_v4b_lcrit019_filtered,CD,0.6625,0.311491228069,-0.0564774120296972
W3,fluxv_v4b_lcrit019_filtered,CD,0.665,0.307052631579,-0.06160465486909079
W3,fluxv_v4b_lcrit019_filtered,CD,0.6675,0.302614035087,-0.06678148247251021
W3,fluxv_v4b_lcrit019_filtered,CD,0.67,0.298175438596,-0.07195831007592987
W3,fluxv_v4b_lcrit019_filtered,CD,0.6725,0.293736842104,-0.0771368094659528
W3,fluxv_v4b_lcrit019_filtered,CD,0.675,0.289298245614,-0.08232032421578647
W3,fluxv_v4b_lcrit019_filtered,CD,0.6775,0.284859649123,-0.0875038389656199
W3,fluxv_v4b_lcrit019_filtered,CD,0.68,0.280421052631,-0.09267912465686069
W3,fluxv_v4b_lcrit019_filtered,CD,0.6825,0.27598245614,-0.09779680693795106
W3,fluxv_v4b_lcrit019_filtered,CD,0.685,0.27047368421,-0.10291448921904167
W3,fluxv_v4b_lcrit019_filtered,CD,0.6875,0.265350877193,-0.10803217150013206
