paper,case_id,view,x_name,x_value,replicate,observable,units,model_id,model_label,data_role,value,uncertainty_minus,uncertainty_plus,uncertainty_kind,canonical_eligible,source_path
baik2012,W1,filtered_1hz,phase_t_over_T,0.87,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.05947604663772916,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.8725,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.05564084227500417,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.875,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.05180563791227935,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.8775,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.0480140154951934,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.88,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.044222393078107276,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.8825,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.040430770661021326,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.885,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.03675989648849596,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.8875,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.033106272065193725,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.89,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.029452647641891327,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.8925,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.02595770145453449,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.895,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.022515648012492635,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.8975,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.01907359457045093,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.015794522076825756,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9025,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.012613238152250735,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.905,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.009431954227675572,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9075,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.006393387339744264,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.91,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.0034975374884565393,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9125,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.0006016876371689444,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.915,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.0021859054086859576,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9175,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.004793070445486042,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.92,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.007400235482286244,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9225,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.009938299921840076,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.925,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.012269062569655254,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9275,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.014599825217470327,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.93,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.01689854423556357,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9325,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.018972957845603218,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.935,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.021047371455642956,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9375,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.023121785065682604,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.94,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.02495915591985814,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9425,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.026796526774033762,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.945,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.0286338976282093,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9475,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.030273055782744782,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.95,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.0318838978373316,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9525,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.033494739891918486,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.955,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.034932176929772255,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9575,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.03631181229538174,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.96,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.03769144766099116,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9625,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.038911792284169924,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.965,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04003656246189021,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9675,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.041161332639610554,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.97,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04213707625824542,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9725,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.042963793317794916,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.975,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04379051037734437,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9775,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04448302501009362,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.98,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.044951868931509126,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9825,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04542071285292465,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.985,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04578249836817546,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9875,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04582310866493218,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.99,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04586371896168891,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9925,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04584176216080204,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.995,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04538183567641017,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.9975,,CD,1,fluxv_v4b,FluxV v4b,local_model,0.04492190919201828,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.6018735363,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0025,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.6188385340846668,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.005,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.6358035318693337,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0075,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.6527685296540007,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.01,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.6697335274386675,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0125,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.6866985252233344,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.015,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.7036635230080013,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0175,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.7206285207926681,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.02,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.7375935185773351,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0225,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.754558516362002,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.025,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.7715235141466689,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0275,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.7884885119313357,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.03,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.8054535097160026,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0325,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.8224185075006696,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.035,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.8441768838686966,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0375,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.8713045874092139,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.04,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.8984322909497312,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0425,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.9255599944902485,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.045,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.9526876980307658,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0475,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,0.9798154015712831,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.05,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.0069431051118003,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0525,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.0340708086523176,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.055,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.061198512192835,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0575,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.0883262157333524,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.06,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.1154539192738695,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0625,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.1425816228143868,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.065,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.1688758782213,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W1,filtered_1hz,phase_t_over_T,0.0675,,CL,1,theodorsen,Published standard Theodorsen,published_reference_model,1.1752810304462218,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
